39,117,1271,3658,3015,2500,339,1560,1881,1817,1575,1396,1560,1617,1420,892,743,1118,1769,6453,7958,5959,4301,4145,2566,2110,1868,1994,1618,1881,3254,3316,2798,2628,2479,2068,1518,2409,2339,2347,1816,1416,1706,2470,2153,2197,2188,2021,1945,1619,1985,2412,2554,2417,2179,1110,1298,1429,1434,1380,850,738,903,1245,1473,1767,2009,2173,2480,2654,3276,2357,2669,2175,1829,1690,1756,1825,2083,2284,1886,2179,1767,1234,1040,524,614,480,666,1152,1306,519,344,1374,1920,2506,2446,2484,2426,2012,2568,2897,2967,3052,3177,4673,1813,1544,1381,1267,1157,1033,904,1011,877,939,895,1134,1055,726,598,210,430,451,614,416,911,1234,2159,2267,1598,1565,1593,1759,1826,1649,1749,1918,1707,791,271,693,1162,1319,1251,1019,908,916,1687,2839,2902,2750,3075,2875,2613,2617,2733,2722,2586,1165,888,320,196,384,414,1411,1994,2073,1027,1020,930,851,826,965,2059,3359,3721,3601,3889,3937
25,54,47,3487,2829,1667,38,1556,1886,1918,1683,1569,1211,670,1378,1456,1361,1378,1798,4228,7559,6547,4583,4646,3756,2411,2055,2049,1964,1853,4566,2898,2612,2435,2089,1476,1309,2394,2263,2354,2196,1557,1960,2288,2306,2309,1958,1668,1679,1608,2018,2252,1897,2528,1998,1137,1340,1277,1634,1250,1242,1280,1058,1105,1462,1603,2013,2109,2233,2762,3077,2520,2124,1717,1656,1504,1573,1841,2078,1897,1764,2068,1799,1222,1002,820,467,522,768,1602,1815,782,323,1110,1642,1847,2407,2409,2822,2958,2878,2946,3230,3445,3404,4126,1703,1555,1437,1154,1163,1069,1002,1011,1039,1024,1114,1607,950,597,339,710,636,694,930,825,751,761,1140,2090,2484,2033,1920,1977,1903,1986,2002,2055,2000,1505,531,107,647,431,604,667,1140,1489,1925,2624,3258,3328,3837,3896,2496,3137,3142,3308,1169,937,702,435,178,282,820,1280,1697,981,906,673,741,544,328,970,1544,2766,3661,4054,3782,3955
28,31,33,2377,2946,2127,1093,1299,1911,2058,1802,1732,1627,1133,1409,1487,1598,1635,2177,6330,7861,7168,6300,5133,4624,3135,2200,2087,1999,1511,3738,2759,2611,2338,2114,1736,1374,1727,2244,2086,2107,1946,1612,2064,2002,2040,1862,1533,1679,1580,2019,1721,1633,1800,2748,2690,2596,2300,2161,1379,1375,1335,686,934,1341,1416,2016,2312,2374,3067,2425,1876,1686,1496,1719,1576,1444,1699,1854,1802,1732,1578,1756,1354,934,585,302,544,864,1532,1905,914,411,1058,1385,1528,1457,1753,1909,2074,2999,3205,3325,3506,3550,4751,1634,1580,1246,1196,1190,1073,1115,975,1128,1178,2110,1259,928,507,353,826,1227,1179,1160,1084,938,705,647,1156,2396,2585,2311,2226,2493,2292,2267,2407,2477,1747,1444,632,877,838,799,1276,1495,1699,2309,2728,3265,3841,3971,4322,4298,4306,4942,2540,746,807,879,577,285,219,533,619,771,767,717,732,782,903,1306,1911,2572,2886,3290,3742,4110,4002
11,15,29,1251,2970,2154,1310,306,1487,2055,1954,1840,1784,1679,1580,1394,1407,1325,2254,8130,8595,8286,7033,6427,5736,4190,2884,2158,2248,4668,3081,2745,2443,2371,2006,1786,1412,1671,1835,1402,1994,1982,1421,1346,1958,1943,1827,1625,1320,1538,1875,1656,1494,2036,2292,1980,1949,2003,2186,2253,2168,1450,1154,1251,1432,1700,2027,2331,2495,2961,2287,1653,1468,1500,1533,1452,1328,1503,1638,1634,1302,1251,1408,996,557,195,391,653,927,1650,1787,692,383,1317,1972,1879,1452,2072,1860,1800,2355,2453,2578,2741,3488,4541,1605,1303,1219,1107,1334,1270,1389,1461,2352,2379,1477,961,689,363,675,632,1325,1627,1535,1679,1303,1227,1192,1249,852,2276,2785,2617,2803,2485,2869,2572,2210,2099,1824,1737,1320,1067,1014,1119,1305,1671,2087,2394,2945,3424,3987,4887,4827,1085,964,973,803,756,832,758,578,407,176,241,247,514,454,481,522,790,1192,1711,2113,2327,3184,3690,3980,3995
15,25,28,1673,3078,2144,1399,395,93,486,2007,2045,2142,2032,1836,1641,1791,2068,1463,3017,5840,7512,7933,7131,6373,5871,4704,3264,4081,3567,2844,2656,2654,2341,1931,1644,1078,1690,1700,1400,1620,1708,1355,1313,1725,1670,1697,1411,1020,1594,1641,1607,1838,1973,1620,1824,1647,1661,1784,1853,1841,1113,777,920,1351,1690,2164,2223,2509,2345,2168,1512,1340,1319,1307,1326,1163,1254,1274,1263,1050,1007,969,476,265,417,502,864,1469,1947,1526,1341,1522,1791,2238,2564,2381,818,1790,2134,2472,2693,2704,2985,3398,4986,1626,1515,1389,1551,1876,1577,2141,2305,1881,1381,1402,860,590,50,338,817,1229,1371,1834,2320,1880,1663,1811,1623,1895,1588,2343,2899,3184,3213,3490,2555,1932,1937,1685,1423,663,382,894,1131,1354,1662,2007,2354,2723,3478,4113,4912,593,647,494,401,463,266,411,448,440,483,339,185,202,145,364,722,766,833,1161,876,1444,2124,3350,3490,3813,4150
31,29,25,61,3003,2361,1496,577,866,1281,2183,2011,1966,2175,1970,1958,1833,1521,2430,2702,4077,5125,5876,6687,6206,6228,5600,4630,3102,4750,2861,2614,2393,2173,1824,1488,229,1421,1223,1065,936,659,987,1357,1381,1381,1329,1002,1132,1179,918,1564,1825,1586,1474,1536,1503,1215,1639,1688,1786,948,888,678,1294,1516,2011,2111,1702,2210,2165,1498,1276,1049,1123,1185,1035,955,989,732,694,367,410,562,704,807,885,1190,1808,2000,1657,1906,2053,2441,2468,2524,2613,1155,361,2372,2833,3128,3253,3417,3686,2266,1601,1675,2272,1935,2241,2334,2357,1846,1607,1352,1164,710,427,481,787,1042,782,1574,1702,2015,2296,2233,2028,2192,2029,2492,2582,2874,3202,3831,2074,1477,1087,1032,942,735,318,413,933,1267,1494,1558,1868,2429,2799,3489,3955,3521,866,457,470,466,488,500,396,561,584,614,569,491,493,507,782,945,1092,1329,1654,1904,2081,2106,2702,3178,3484,3824
32,31,30,367,2611,2564,1768,1012,130,905,1765,2238,2204,1810,2157,2262,2021,2524,3184,2256,3686,4632,4943,4969,6497,7091,5456,4193,3378,4690,4276,2807,2428,2072,1545,1072,746,402,741,346,224,206,550,640,988,1068,1038,819,806,343,799,1348,1514,1175,1375,1307,956,1185,964,1150,1549,1658,1504,685,963,1654,1782,1163,1388,2092,1879,1391,1073,930,903,890,887,736,448,331,552,615,671,511,681,1041,1228,1298,1774,1780,1631,2133,2542,2678,2610,2652,2779,2735,1388,1670,2702,3014,3418,3805,4822,5920,3599,3883,3249,3140,2951,2669,2452,2092,1929,1570,1230,631,321,254,915,1035,1344,1485,1552,1845,1820,2502,2518,2432,2632,2681,2804,2732,3034,3949,1646,990,1124,718,776,659,251,548,660,1273,1525,1794,2095,2489,3036,3259,2471,549,1375,577,491,591,590,647,637,665,663,722,774,764,751,550,980,1036,1026,893,981,1090,1376,1840,2279,2609,2893,3507
48,89,129,114,2112,2691,2114,1749,1124,1615,1610,2415,2476,2339,2188,2633,2672,3518,3685,3508,3069,3987,3732,3582,3406,3840,5964,4960,4162,4136,5788,3395,2587,1693,823,535,331,187,208,173,166,1055,1585,1804,1813,1601,1343,721,690,297,705,982,767,340,740,845,891,765,432,661,779,1047,1471,1167,1140,1615,1106,800,1574,1346,1207,1206,891,875,631,892,609,783,779,852,625,799,874,876,945,1062,1404,1617,1808,1780,1158,1244,2310,2640,2690,2588,2654,2821,2773,2786,2922,3053,3355,3078,4202,5432,6844,5321,6340,4965,4150,3461,3170,2813,2203,1854,1388,686,325,120,595,1111,1421,1592,1751,1998,2299,2908,3188,2925,2987,2988,2923,3353,3570,3242,2017,1129,1159,918,794,667,595,800,794,619,738,789,1602,2360,2213,1127,986,1375,2209,1994,656,675,750,728,707,649,769,900,1157,1298,655,571,632,329,284,340,657,719,773,1137,1337,1845,2503,2956
22,41,70,57,60,2799,2598,2143,1592,1571,1738,1921,2464,2653,3507,1649,1254,1982,4172,3951,3493,3886,3399,3156,2458,2896,1729,2109,5322,4192,4551,4414,3071,2137,926,342,208,748,292,1146,1697,2322,2341,2293,2016,1720,1196,919,857,715,381,93,242,432,339,370,357,150,499,794,404,808,817,719,706,825,236,689,496,699,809,532,756,404,676,857,547,929,1477,1266,1022,824,939,862,912,1283,1530,1713,1899,2090,1171,1328,1529,2535,2742,2832,2998,3133,3068,3138,2399,2966,3361,3552,3526,3841,6818,2226,1290,2733,3110,3440,2989,3063,2714,2428,2086,910,457,115,356,648,898,1237,1725,2315,2556,2675,3291,3683,3488,3253,3174,3811,3749,2044,1268,1469,829,936,845,732,548,821,1004,1059,969,813,1266,1364,692,737,1361,1906,2668,3905,1754,755,891,772,848,911,1246,1570,1205,1029,557,485,852,1043,862,527,596,672,1132,1062,1722,1960,2481,3022
21,18,23,33,124,131,1352,2235,1873,1090,829,314,666,1916,2782,2193,2044,1749,2847,3756,3452,3294,3332,3129,2036,2070,1403,1614,1542,1445,4105,3442,3303,2702,1364,320,193,434,849,3068,2666,2485,2301,2076,1817,1293,755,439,266,117,188,293,462,997,1585,856,1104,1085,1438,1732,1779,1212,718,601,943,80,497,987,363,233,518,514,291,387,767,1086,552,522,748,1706,1936,1211,1459,1099,1032,1203,1400,1841,2350,2016,1065,1876,1612,1379,1889,2699,2948,3196,3386,3486,2867,2965,3405,3806,4227,4872,4244,1735,1502,1757,2082,2448,2102,2614,1773,2007,1596,1612,1026,322,204,405,700,823,925,1173,2410,2442,2876,3658,4249,3994,4324,4006,1322,1109,1048,1093,976,986,760,473,544,369,996,1294,1497,1077,1426,1768,1818,1040,1693,2080,2567,3747,4146,2616,1655,1148,1139,1371,1499,1059,942,976,583,540,741,1004,1113,718,698,719,1110,1348,1493,2225,2536,3025
39,31,56,75,97,62,19,2009,2005,1289,1279,1055,2501,3039,2533,1746,2811,1871,1552,2774,3491,2221,2904,2711,1968,1667,1323,1327,890,1071,3974,3574,3247,3051,2145,683,319,351,2594,2849,2372,2110,2069,1744,1423,766,346,363,360,326,363,789,1103,2102,787,1901,1962,1900,1822,1459,1139,791,630,964,1343,1143,1112,1182,1078,796,790,978,551,798,1291,1667,534,370,547,1081,1957,2350,1987,1194,1240,1344,1605,2154,2628,1976,1318,1513,2444,2436,2394,2668,3117,3346,3618,3954,3539,3655,3871,4288,4923,6047,2054,1653,1452,1587,1514,1486,1939,2006,1863,1994,1129,1040,1189,975,498,424,485,678,813,916,1041,1124,1510,1648,3445,4662,5076,2721,1512,1074,1030,984,795,859,535,725,813,625,912,1351,1655,1422,1292,1615,1739,1887,1972,2058,2980,3543,4477,3307,2257,1542,1451,1245,1252,1127,1096,931,351,558,794,1019,1440,1390,1027,927,1180,1412,1343,1667,1976,2505
30,40,29,30,26,13,18,29,1923,1773,1564,1256,4356,3094,2622,1956,2450,2229,1326,1292,3355,3046,2906,2487,1659,1397,1159,927,942,1467,4026,3613,3152,2656,2633,1691,735,746,2733,2363,2175,2049,1965,1278,1375,1372,678,382,408,575,793,2165,2425,2489,1953,2404,2332,1524,938,321,368,366,720,1092,1553,2183,1734,1359,1609,1199,1145,1060,922,946,1679,1684,515,399,388,904,1211,2359,2734,2699,2292,2214,2561,2558,2805,2219,1156,1107,2128,2654,2995,2914,3125,3238,3924,4260,4297,3318,3954,4746,6553,2129,1832,1872,1512,1232,1290,1075,1224,1702,1650,767,855,591,405,325,216,224,342,543,689,832,910,1000,1435,2375,3354,3790,4471,2507,1563,994,1028,988,744,737,636,847,904,619,660,1134,1544,1640,1539,1692,1982,2076,2123,2434,3008,3534,3835,5525,1747,1473,1327,1165,1255,1103,1075,656,424,524,807,1025,1467,1675,1417,1164,1463,1839,1575,1913,2170,2288
33,16,15,25,66,67,28,1733,1995,1238,1421,1045,3256,3060,2953,2302,2267,2316,1580,1617,2576,2592,1785,2474,2424,1498,1012,832,1219,1717,3500,3188,3150,2912,2443,1795,679,247,2669,2378,2165,1987,963,2050,1887,1905,834,539,711,1311,2147,2253,1397,1287,1230,1474,1507,1030,425,420,535,787,928,1138,1304,2157,1945,1161,1540,1758,1618,1852,2044,1809,1495,784,394,365,510,805,1135,1834,2354,2765,2575,2457,2998,2944,3064,2540,1368,754,976,2504,3008,3157,3466,3553,3766,4479,4659,4096,4221,6722,2264,1854,1950,1675,1396,1291,1191,907,1102,994,1280,1090,954,465,360,407,601,443,382,398,542,760,869,1013,1352,1720,1726,1746,2299,1811,1580,1102,916,944,752,599,816,904,821,549,738,1154,1413,1637,1512,1903,2218,2429,2349,2755,3255,3735,4889,1882,1276,1272,1223,1223,1191,1121,1019,675,364,685,1115,1280,1089,1774,2324,2219,2069,1751,1734,2149,2631,2287
66,56,44,26,54,73,223,131,84,47,67,73,3936,3568,3150,2684,1683,2366,2226,1700,1958,1930,1644,2011,1799,1515,1004,1040,1162,1527,2837,2334,2295,2713,1873,349,172,995,2853,2409,1826,901,1712,2351,2170,2040,1027,736,1045,2151,2648,2083,1171,859,803,1099,1049,714,360,589,563,734,1017,1237,1372,1841,2318,1557,1834,1986,2022,1722,2100,2222,1046,672,362,348,486,830,1422,1326,1890,2581,2764,2899,3153,3524,3550,2846,1547,1346,1682,2445,3052,3571,3890,4207,4032,4153,4826,4581,3976,5930,2109,2034,1678,1754,1435,1189,888,735,740,814,1202,1057,919,499,401,971,1143,908,803,704,620,579,724,1027,1257,1174,990,1090,1324,2891,1590,1351,1020,876,824,866,1203,1039,750,713,871,1224,1525,1649,1829,1898,2275,2769,2962,3255,3420,3860,5202,1269,1285,1347,1245,1283,1199,1087,893,582,524,732,858,1018,1473,1567,2206,2626,2743,1829,1909,2841,3381,2462
118,159,120,32,71,80,91,77,52,82,96,178,3760,3504,3050,2587,2286,2224,2148,1769,1686,943,1650,1228,1526,1151,1190,879,710,1050,1965,1555,1031,764,198,244,616,2581,2642,1645,1740,2105,2324,1840,2340,2265,1753,1487,2654,2882,2513,2131,1450,785,454,667,408,447,292,579,922,1058,1104,1227,1209,1451,2275,1682,1979,2576,2693,2993,2670,2614,1092,620,315,343,468,785,1182,1316,1837,2597,2921,3013,3007,3239,3792,3850,2370,1948,2072,2776,3352,3666,3992,4494,3909,4128,4668,5021,5845,4291,2115,1824,1648,1405,1032,976,595,464,446,636,649,634,602,504,646,1109,1199,1368,1179,937,845,803,600,880,1068,1166,1054,1207,1245,2418,1572,1458,1118,899,1014,1223,1362,573,810,991,1047,948,1483,1903,2055,2444,2438,3052,3522,3657,3906,4237,5140,1253,1361,1311,1120,1160,1131,1036,777,377,492,731,828,1081,975,1816,2321,3063,3276,3208,2624,3293,3490,3317
66,66,70,54,72,58,57,43,63,65,92,1491,3650,3429,2712,2711,2397,1951,1676,1488,1201,1198,945,411,688,492,735,877,310,880,501,35,41,473,568,770,1280,3007,2531,1320,990,2694,1887,2274,3143,2014,2434,2834,2353,2218,2143,1789,1324,430,723,683,423,290,451,606,849,1129,1295,1324,1399,1430,2070,2424,1729,2461,2705,3305,3219,2230,1857,669,318,310,427,728,962,1036,1025,1247,1742,2264,3084,3767,4255,4477,3290,2396,2629,3262,3843,4094,4531,4566,4838,4786,5158,6403,4818,2803,2269,1804,1603,1132,1154,1113,1149,1013,841,912,839,688,400,439,643,997,1251,1368,1379,1189,1117,990,902,869,1146,1365,1443,1387,1440,3095,1513,1524,1074,962,1029,1408,859,757,755,1171,1138,914,885,1095,2024,2682,3083,3347,3816,4220,4316,5411,4208,1015,1442,1335,916,1164,1091,967,643,551,598,831,1163,1701,1721,2081,2509,2229,2506,3122,3459,3887,4388,4489
40,46,82,103,73,50,45,56,55,68,94,1280,3430,3169,2820,2513,2135,1486,1153,1008,738,82,693,1080,940,891,126,713,974,1180,761,679,885,812,689,1702,2977,2751,2478,1001,2753,2920,2328,3143,2690,2488,2928,2178,1457,1805,1649,1312,967,634,571,1057,377,570,587,586,704,1004,1334,1459,1712,1730,2190,2795,2275,2156,2845,3348,2233,2300,1982,871,290,215,404,624,856,989,1101,1115,1708,2100,2462,2723,3750,4465,4294,2978,2438,2909,3329,4491,4945,5341,5757,5416,5998,6387,4791,2733,2811,2178,1582,1509,1546,1560,1329,1113,1004,907,742,843,627,601,942,1078,1432,1697,1635,1486,1331,1347,1385,1388,1377,1582,1681,2011,2180,3696,1755,1321,1328,411,1126,1551,1272,693,752,1067,1358,1383,1245,1104,1711,2336,3157,3531,3570,4054,4480,5850,1492,1468,1470,1243,1492,1258,1033,883,625,803,1234,1419,1666,1815,1900,1953,1484,1211,1215,1882,2835,3812,3895,4715
48,53,48,55,139,105,39,42,65,64,67,889,3398,3038,2642,1987,1335,1005,1280,1340,862,116,1516,1497,820,417,138,225,1713,1670,1486,1139,1654,1504,1373,2632,3499,3115,1565,2825,3162,2671,2023,1938,2726,2946,2636,1647,1844,1590,1367,1130,869,208,605,1393,1379,839,768,801,833,724,774,1000,1277,1647,2013,2865,3028,2599,3055,3353,3144,2853,2780,1154,287,281,447,639,885,1504,1829,1476,2039,2269,3078,2865,3354,4163,4572,4328,3234,3592,2396,1605,3168,4995,5607,5929,7184,5238,5068,4688,3633,2755,2008,1732,1684,1728,1608,1431,1076,993,759,889,805,960,1512,1707,1787,1697,2025,2142,1793,1728,1794,1931,1889,2083,2490,2576,3111,2766,840,756,647,1115,1524,1803,1235,599,864,1235,1581,1798,1734,1660,2017,2268,2907,3546,4017,4264,5000,4251,1795,1478,1417,1120,1226,1245,971,828,496,748,998,1474,1669,1412,1222,1264,1381,1263,666,1999,3502,3846,4063,3701
17,18,18,40,49,127,76,39,16,19,46,1550,3208,3200,2844,1457,1920,1820,2061,1847,561,120,1634,1429,902,131,144,366,1450,2020,1631,1940,2036,2133,3520,3349,3241,3069,2042,2877,2310,1876,1817,1199,1604,2444,2164,2021,1612,1195,831,441,218,185,426,830,1427,1387,948,1075,888,853,891,873,842,843,1150,1977,3162,3695,4130,3743,3216,2914,2635,1395,335,160,351,630,1181,1882,2423,2616,2451,3459,3071,3269,3441,2398,4424,4651,4640,4265,2671,1124,3285,2961,4574,5370,7062,5089,6030,4789,3415,3042,2689,2355,2043,1804,1636,1360,883,638,670,620,602,217,690,980,1698,2048,1971,2322,2532,2522,2342,2290,2564,2563,3138,3834,3763,2677,1044,1353,1404,1460,1885,1550,651,412,621,892,1619,2038,2186,2140,2726,3050,3129,3568,3868,4670,5624,1199,1662,1468,1365,1210,1010,1102,1194,864,635,644,997,1461,1419,1601,1580,1665,1873,2324,1678,2721,3488,3955,4355,4709
37,38,55,42,27,68,79,41,56,45,46,3004,3041,2589,3148,1978,2464,2351,1822,1423,108,167,1405,1000,381,87,206,339,786,1646,2757,2740,3141,3780,3365,2793,2552,2644,2436,2564,2380,2079,1856,1623,1813,1900,1854,1737,399,780,510,633,683,607,677,841,1261,1387,1325,1454,917,858,975,1161,1138,1035,1128,1360,1619,2537,4044,2846,2191,1524,2024,1438,803,238,244,457,585,860,1340,2790,3499,3519,3598,3363,2729,2887,3616,4421,4732,4488,2089,1906,3407,3237,3786,3519,5831,7511,5929,3410,3545,3249,2806,2731,2336,2160,1439,1103,776,623,1024,1152,1204,844,474,788,962,1126,1653,1970,2464,2983,3347,3122,3367,3448,3609,4549,4045,1696,2161,1811,1846,2240,2112,1146,623,800,280,379,779,1146,2245,2558,2889,3416,3584,4123,4214,4924,1423,1236,1472,1365,1316,1141,792,918,868,679,595,795,1118,1347,1359,1498,1547,1670,1877,2381,2793,3119,3003,3294,3921,4717
10,11,48,43,52,155,104,64,91,72,63,2045,3107,2292,1759,2539,2404,1763,1521,1511,1594,1411,1368,864,595,150,273,466,568,871,2438,4087,3533,3116,2611,2505,2537,2539,2125,2218,2018,1763,1712,1577,2160,1458,1365,1411,917,682,829,723,975,1145,1088,1399,1690,1474,1544,1538,1192,913,990,1132,1265,1295,1340,1373,1613,2434,3613,2168,2129,1753,1957,2329,1067,646,154,860,1256,1174,1281,1415,2582,2173,2862,3512,3460,3704,4193,4866,5073,2664,43,659,1142,1655,2114,2197,2547,5680,5446,3862,3591,3424,3001,2758,2448,2183,1780,1605,1078,1332,1594,1460,1134,851,335,487,851,962,1186,1092,1083,1371,1955,3582,4104,3728,3632,4515,4294,3381,3535,3604,3155,3140,2248,1226,983,1307,952,613,155,1183,2271,3068,3346,3647,4258,4459,5194,3746,1575,1038,1340,1183,1239,1134,927,633,821,557,617,478,897,1056,1125,1171,1231,1512,1323,2335,2723,3285,3517,3403,3300,3859
49,48,47,72,81,50,84,47,71,91,345,1220,3748,2214,3197,3047,2470,1831,1662,2134,2150,2030,1559,910,633,132,206,299,550,683,3362,3431,3545,3574,2962,2649,2866,2783,2570,2622,2524,2088,1705,1488,1856,1580,1170,1041,637,455,778,356,456,1197,1585,1439,1967,1901,1806,1836,1727,1147,1122,1175,1259,1404,1563,1704,2116,3538,3983,2846,2664,2388,2134,2403,1050,591,1360,1309,1486,1581,1985,1682,2295,3315,2949,3010,3594,4239,4396,4593,4143,1519,1906,2035,2902,2670,2338,2620,2864,5788,7983,4438,3624,3499,3361,2923,2560,2265,1853,1434,1522,1882,1370,543,163,903,427,419,663,902,998,1063,1011,1112,1480,2009,3154,4143,3933,4640,5156,4478,4259,4013,4131,3740,2082,1454,1507,1449,1357,1024,760,1220,2112,3409,3815,4225,4302,6080,4408,1293,1132,1460,1104,1010,1276,1212,1131,972,1025,607,592,323,161,305,860,1024,1219,1362,1748,2326,2818,3646,3968,4518,4608,4484
60,75,47,35,19,33,72,105,72,146,566,609,4034,3545,3235,2950,1664,2048,2746,2770,2386,1896,1211,692,437,193,178,271,346,315,726,4147,3362,3311,3388,3319,3187,3299,3011,2641,2506,2376,2187,1901,1750,1514,1201,965,573,500,912,761,575,366,815,1162,1422,1956,2285,2203,2164,1762,1354,1412,1398,1310,1330,2026,2227,3454,4253,2939,2690,2193,2400,2483,1195,475,1328,1558,1897,2398,2750,3356,3532,2989,3436,2179,2079,2837,3091,3998,4626,2451,2545,3337,3773,3438,2679,2966,3375,5611,7279,5292,3671,3174,3459,3193,2615,2197,1675,1115,1876,1704,1230,278,844,1056,1102,353,422,747,901,1001,1168,1165,1341,1597,1399,1660,3245,3543,3894,5023,4972,4320,4687,3646,2235,1720,1708,1594,1449,1297,1266,1314,1884,2148,2639,3753,5083,4970,1451,988,953,1188,980,1187,1249,1169,1099,995,580,686,921,1123,762,580,506,728,997,1212,1355,2068,2693,2801,2689,3570,4649,5173
26,17,15,55,52,59,46,172,201,179,500,3028,3638,2815,2297,1346,865,3092,3130,2403,1841,1093,131,94,72,184,188,244,288,242,341,3731,3701,4199,3136,3503,3290,2916,2605,2472,2174,2576,2515,2025,1677,1359,1153,1114,629,763,1335,969,378,341,497,889,1202,1500,2235,2312,2772,2518,2119,1947,1752,1695,1374,1062,1482,2952,4334,2953,2784,2451,2480,2563,1402,495,716,781,841,1212,1549,1656,3501,3485,3557,3512,2742,2274,3321,4254,4652,3844,2959,3833,4116,4135,3981,4100,3686,5305,6355,4041,3978,3529,3472,3470,2779,2132,1786,1814,1847,1398,813,783,1158,1623,1288,556,178,546,832,1024,1139,1150,1342,1312,1460,1582,1909,1361,1143,1911,4867,5318,5093,2931,2530,2087,1788,1735,1611,1613,1788,2180,2536,2639,2804,3444,4604,1214,1235,1431,612,1328,1447,1430,1279,974,1091,840,468,711,972,1269,1422,508,414,317,806,1182,1259,1354,1303,1501,1370,1414,1702,2236
14,19,52,76,68,59,100,143,246,299,430,3464,3398,3520,3277,2977,3354,3263,2766,2132,1133,498,262,375,404,267,232,193,223,294,351,1908,5032,4533,3943,3496,2883,2656,1580,2833,2984,2916,2489,2109,1708,1350,975,919,1236,1441,1325,817,459,389,621,1033,929,1235,1591,1890,2792,2968,3320,3093,2632,2549,2051,1791,1495,2084,4324,3428,2960,2730,2670,2418,1480,475,299,399,833,925,1255,1860,2751,3579,3549,3845,4052,3758,3154,2700,4805,4998,3282,3754,4148,4384,4525,4436,4482,6484,4566,4105,4076,3869,3371,2839,2048,2354,2192,1885,974,725,232,924,1333,1860,1595,584,245,454,750,916,992,919,999,1273,1593,1646,1663,1236,1445,1829,2228,3911,5132,3290,2558,1906,1819,1779,2218,2192,2468,2796,3167,3243,3313,3921,2743,1329,1524,1631,1560,1407,1495,1736,1467,1039,1015,916,601,767,1194,1368,1432,896,406,319,311,790,944,994,1088,1128,1174,1232,1244,1445
62,72,76,73,106,123,290,176,206,64,181,2077,3688,3640,3992,4081,3755,3243,2568,1751,723,303,323,520,577,353,255,251,221,315,379,1396,5342,4653,3508,3602,3027,2588,2837,3084,2874,2721,2479,2013,1718,1528,881,1200,1562,1398,433,412,577,465,358,448,1003,1093,1372,1485,1903,2253,3027,3722,3517,3311,3149,3112,3069,2688,4097,4263,2671,1322,637,1011,995,510,822,515,987,1003,1030,1467,1752,1958,2524,3719,4113,4642,4090,3891,4826,5339,5355,4217,4620,4830,5133,5105,5567,7484,7172,5523,3527,3061,2220,1864,1239,1343,1136,1111,950,663,671,1162,1487,2076,1521,667,300,249,561,809,863,937,982,1011,1379,1332,1265,1441,1480,1876,2300,2741,4859,4979,2262,2176,1946,2125,2479,2642,2702,3068,3543,3864,3873,5199,2459,1210,1173,1456,1506,1464,1220,1177,1548,1256,555,822,548,674,1169,1239,1522,1536,1263,435,585,557,387,519,752,794,910,801,1016,1359
84,80,109,153,315,194,175,208,213,174,33,99,2353,4829,4878,4800,3629,3257,2396,1496,791,494,461,543,754,645,340,284,196,276,375,1028,4708,4154,3609,3449,3254,3401,3144,2516,2338,2284,2383,2015,1863,1855,1524,1622,1460,478,314,697,803,658,495,431,390,665,795,1057,1484,1389,2074,3377,4107,3556,4088,4117,3799,3852,4425,4190,2804,1532,494,414,585,934,1346,1538,1901,2242,2086,1023,1129,1328,1735,1914,2298,2366,3690,4330,4971,5120,5935,6156,6825,5380,5716,5308,5426,7538,7880,4370,3313,2366,2116,1450,1143,1229,783,733,583,652,1105,1483,1729,2105,1292,907,557,337,348,454,596,661,741,850,1044,977,1321,1652,1714,1918,2156,2950,4048,5416,2335,2039,2235,2329,2683,3057,2903,2900,3620,4285,5346,3202,1476,1234,1180,1195,1249,1149,1134,1134,1228,1077,1200,732,553,354,710,803,924,1420,1466,453,571,695,995,816,772,350,472,537,826,2240
89,94,48,158,229,186,173,176,179,132,113,134,92,119,3641,4548,3666,3227,2578,2130,1263,1460,692,537,811,1201,1093,452,221,290,358,2403,3554,3631,3152,2221,1751,2643,2597,2077,1858,2289,2474,2196,2140,2028,1714,1341,555,326,697,940,1078,1158,813,901,758,416,399,615,846,1368,1641,1813,3546,4315,4661,4497,4234,4746,5031,4521,2772,2180,1488,979,1088,1382,1645,1964,2151,2584,2477,1620,1088,1020,1057,1783,2060,2324,2639,4338,4935,4394,4731,6158,7038,7222,6267,6365,7380,8018,3327,4450,2092,1669,1697,1007,923,1071,586,183,520,1103,1350,1475,2069,1952,1299,1328,1065,454,449,568,703,717,712,626,851,1044,1365,1616,1877,1988,2437,3327,4466,5369,2719,2219,2076,2631,2944,3270,3351,3467,3927,5261,1906,1196,1129,1106,946,1101,1218,1233,1163,1247,1069,840,1110,1240,972,404,396,719,986,1078,1457,1198,613,768,736,892,1187,1065,1369,1805,1951,2717
